"time","Pack Voltage"
"53272.911","290.9"
"53273.019","291.1"
"53273.127","290.9"
"53273.667","290.9"
"53273.775","291.1"
"53273.991","291.1"
"53274.099","291.8"
"53274.207","293.1"
"53274.315","293.5"
"53274.423","293.5"
"53274.531","293.8"
"53274.639","293.8"
"53274.747","293.5"
"53275.071","293.5"
"53275.179","294.5"
"53275.287","295.1"
"53275.395","296.2"
"53275.503","294"
"53275.719","294"
"53275.827","293.8"
"53275.935","294"
"53276.043","293.8"
"53276.475","293.8"
"53276.583","294"
"53276.691","294"
"53276.799","293.8"
"53276.907","293.5"
"53277.015","293.5"
"53277.123","293.8"
"53277.231","293.5"
"53277.339","294.2"
"53277.447","295.1"
"53277.555","295.5"
"53277.663","295.8"
"53277.879","295.8"
"53277.987","296"
"53278.095","296"
"53278.203","295.8"
"53278.311","296"
"53278.419","295.3"
"53278.527","294"
"53278.635","293.5"
"53278.743","294.2"
"53279.283","294.2"
"53279.391","294"
"53279.499","293.8"
"53279.607","293.5"
"53279.715","293.3"
"53280.471","293.3"
"53280.579","292.9"
"53280.687","292.9"
"53280.795","292.6"
"53281.119","292.6"
"53281.227","292.9"
"53281.335","292.6"
"53281.551","292.6"
"53281.659","292.9"
"53281.767","292.6"
"53281.875","292.9"
"53281.983","292.6"
"53282.091","292.9"
"53282.631","292.9"
"53282.739","293.3"
"53282.847","293.5"
"53283.387","293.5"
"53283.495","293.8"
"53283.603","293.8"
"53283.711","294"
"53283.927","294"
"53284.035","295.5"
"53284.575","295.5"
"53284.683","297.3"
"53284.791","300.1"
"53284.899","301.3"
"53285.007","301.7"
"53285.115","301.7"
"53285.223","301.9"
"53285.655","301.9"
"53285.763","303"
"53285.871","305.2"
"53285.979","305.9"
"53286.087","305.9"
"53286.195","306.1"
"53286.303","306.1"
"53286.411","305.9"
"53286.627","305.9"
"53286.735","305.6"
"53286.951","305.6"
"53287.059","305.9"
"53287.167","305.6"
"53287.383","305.6"
"53287.491","305.2"
"53287.707","305.2"
"53287.815","305"
"53287.923","304.8"
"53288.031","304.3"
"53288.139","304.1"
"53288.247","304.1"
"53288.355","303.9"
"53288.571","303.9"
"53288.679","303.7"
"53288.787","303.7"
"53288.895","303.5"
"53289.003","303.3"
"53289.111","302.6"
"53289.219","302.4"
"53289.327","302.1"
"53289.543","302.1"
"53289.651","301.9"
"53289.759","301.7"
"53289.975","301.7"
"53290.083","300.4"
"53290.191","298.6"
"53290.299","297.7"
"53290.407","297.5"
"53290.515","297.5"
"53290.623","297.3"
"53291.055","297.3"
"53291.163","295.8"
"53291.271","295.8"
"53291.379","296"
"53291.487","296"
"53291.595","291.8"
"53291.703","291.6"
"53291.811","290.7"
"53291.919","290.3"
"53292.027","291.3"
"53292.135","291.3"
"53292.243","290"
"53292.351","286.7"
"53292.459","285.4"
"53292.567","284.5"
"53292.675","284.3"
"53292.783","283.8"
"53292.891","283.6"
"53292.999","283.8"
"53293.107","285"
"53293.215","287.8"
"53293.323","289.3"
"53293.431","290.3"
"53293.539","290.7"
"53293.647","291.1"
"53293.755","291.8"
"53293.863","292.2"
"53293.971","292.6"
"53294.079","293.3"
"53294.187","293.8"
"53294.295","294.5"
"53294.403","295.8"
"53294.511","297.7"
"53294.619","298.6"
"53294.727","294.6"
"53295.051","294.6"
"53295.159","294.5"
"53295.483","294.5"
"53295.591","294.6"
"53295.699","295.5"
"53295.807","296"
"53295.915","295.5"
"53296.023","295.1"
"53296.131","294.9"
"53296.239","294.6"
"53296.455","294.6"
"53296.563","294.2"
"53296.671","293.8"
"53296.779","293.3"
"53296.887","293.3"
"53296.995","293.8"
"53297.103","294.2"
"53297.211","294.6"
"53297.535","294.6"
"53297.643","293.8"
"53297.751","291.6"
"53297.859","291.1"
"53297.967","290.7"
"53298.075","290.9"
"53298.183","290.9"
"53298.291","291.1"
"53298.399","291.3"
"53298.507","291.8"
"53298.615","292"
"53298.723","291.6"
"53298.831","290"
"53298.939","289.6"
"53299.047","293.8"
"53299.155","293.8"
"53299.263","294"
"53299.371","294.2"
"53299.803","294.2"
"53299.911","294.5"
"53300.019","294.5"
"53300.127","294.2"
"53300.235","294.5"
"53300.343","294.2"
"53300.451","294.5"
"53300.559","281.5"
"53300.667","276.1"
"53300.775","281.2"
"53300.883","284.3"
"53300.991","288"
"53301.099","289.8"
"53301.207","291.3"
"53301.315","292.6"
"53301.423","294"
"53301.639","294"
"53301.747","293.8"
"53301.855","294"
"53301.963","295.3"
"53302.071","293.8"
"53302.179","294"
"53302.287","293.8"
"53302.395","293.5"
"53302.611","293.5"
"53302.719","293.8"
"53302.935","293.8"
"53303.043","293.3"
"53303.151","298.6"
"53303.259","300"
"53303.367","301"
"53303.475","297.3"
"53303.583","295.8"
"53303.691","294.2"
"53304.339","294.2"
"53304.447","293.8"
"53304.555","293.5"
"53304.663","294.5"
"53304.771","294.2"
"53305.203","294.2"
"53305.311","294.5"
"53305.419","294.2"
"53306.067","294.2"
"53306.175","294.5"
"53306.283","294.6"
"53306.391","294.6"
"53306.499","293.5"
"53306.607","293.1"
"53307.255","293.1"
"53307.363","293.3"
"53307.471","293.3"
"53307.579","293.5"
"53308.119","293.5"
"53308.227","293.3"
"53308.335","293.5"
"53308.443","293.8"
"53308.659","293.8"
"53308.767","294"
"53309.415","294"
"53309.523","294.2"
"53309.631","294.5"
"53310.279","294.5"
"53310.387","294.9"
"53310.495","295.5"
"53310.603","295.8"
"53310.711","296"
"53311.467","296"
"53311.575","296.6"
"53311.899","296.6"
"53312.007","296.8"
"53312.115","296.6"
"53312.439","296.6"
"53312.547","297.3"
"53312.655","298"
"53312.763","298.2"
"53312.979","298.2"
"53313.087","298.4"
"53313.195","298.2"
"53313.303","298.2"
"53313.411","298.4"
"53313.519","298.4"
"53313.627","299.1"
"53313.735","300.6"
"53313.843","301"
"53313.951","301.3"
"53314.599","301.3"
"53314.707","302.1"
"53314.815","303.9"
"53314.923","304.3"
"53315.247","304.3"
"53315.355","304.6"
"53315.463","304.3"
"53315.571","304.1"
"53315.787","304.1"
"53315.895","303.9"
"53316.003","303.9"
"53316.111","303.7"
"53316.219","303.5"
"53316.435","303.5"
"53316.543","303.3"
"53316.771","303.3"
"53316.879","302.1"
"53316.987","300.6"
"53317.095","300"
"53317.203","299.7"
"53317.311","299.5"
"53317.635","299.5"
"53317.743","299.3"
"53317.851","299.3"
"53317.959","298.2"
"53318.067","298.2"
"53318.175","295.8"
"53318.283","296"
"53318.391","296.2"
"53318.499","296"
"53318.607","296"
"53318.715","295.8"
"53318.931","295.8"
"53319.039","295.5"
"53319.147","294.9"
"53319.255","294.6"
"53319.363","294.6"
"53319.471","294.5"
"53319.903","294.5"
"53320.011","294.2"
"53320.119","294.2"
"53320.227","293.3"
"53320.335","293.3"
"53320.443","293.1"
"53321.091","293.1"
"53321.199","292.9"
"53322.171","292.9"
"53322.279","293.1"
"53322.387","293.1"
"53322.495","293.3"
"53322.603","293.1"
"53322.711","293.3"
"53322.819","293.1"
"53323.143","293.1"
"53323.251","293.8"
"53324.223","293.8"
"53324.331","293.5"
"53325.195","293.5"
"53325.303","293.1"
"53325.411","292"
"53325.519","291.6"
"53325.627","291.6"
"53325.735","291.3"
"53325.843","291.3"
"53325.951","291.1"
"53326.275","291.1"
"53326.383","290.5"
"53326.491","287.8"
"53326.599","286.7"
"53326.707","287.1"
"53326.815","287.1"
"53326.923","286.7"
"53327.031","286.7"
"53327.139","286.5"
"53327.247","286.5"
"53327.355","286.3"
"53327.463","285.6"
"53327.571","283.6"
"53327.679","283.6"
"53327.787","283"
"53327.895","283.8"
"53328.003","287.1"
"53328.111","288.7"
"53328.219","289.3"
"53328.327","289.8"
"53328.435","290.3"
"53328.543","291.1"
"53328.651","292"
"53328.759","292.6"
"53328.867","293.1"
"53328.975","293.8"
"53329.083","294"
"53329.191","293.8"
"53329.299","293.8"
"53329.407","293.5"
"53329.515","293.8"
"53329.623","294.6"
"53329.731","295.3"
"53329.839","296.2"
"53329.947","294"
"53330.055","293.8"
"53330.811","293.8"
"53330.919","293.5"
"53331.027","295.5"
"53331.135","295.8"
"53331.243","296.2"
"53331.351","295.8"
"53331.459","295.5"
"53331.567","294.2"
"53331.675","294"
"53331.783","294.9"
"53331.891","295.8"
"53331.999","296.2"
"53332.107","293.5"
"53332.755","293.5"
"53332.863","293.8"
"53332.971","294.2"
"53333.079","294.5"
"53333.187","294.5"
"53333.295","295.8"
"53333.619","295.8"
"53333.727","296"
"53333.835","296.6"
"53333.943","296.6"
"53334.051","298"
"53334.159","298.4"
"53334.267","298.6"
"53334.483","298.6"
"53334.591","298.8"
"53334.699","298.6"
"53334.807","298.6"
"53334.915","297.7"
"53335.023","297.7"
"53335.131","296"
"53335.239","296"
"53335.347","295.5"
"53335.995","295.5"
"53336.103","294.9"
"53336.211","294.9"
"53336.319","294.6"
"53336.427","294"
"53336.751","294"
"53336.859","293.8"
"53336.967","294"
"53337.075","293.8"
"53337.183","292"
"53337.291","291.1"
"53337.399","290.5"
"53337.507","289.6"
"53337.615","290.5"
"53337.723","290.7"
"53337.831","290.5"
"53337.939","290.3"
"53338.047","290.3"
"53338.155","289.6"
"53338.263","287.1"
"53338.371","285.1"
"53338.479","285"
"53338.587","286.1"
"53338.695","287.8"
"53338.803","289.1"
"53338.911","293.5"
"53339.019","293.5"
"53339.127","293.8"
"53339.343","293.8"
"53339.451","294"
"53339.667","294"
"53339.775","293.8"
"53339.883","294"
"53339.991","294"
"53340.099","281.9"
"53340.207","281.6"
"53340.315","284.3"
"53340.423","288"
"53340.531","291.8"
"53340.639","293.3"
"53340.747","293.3"
"53340.855","293.5"
"53341.071","293.5"
"53341.179","293.3"
"53341.503","293.3"
"53341.611","293.5"
"53341.719","297.1"
"53341.827","297.3"
"53341.935","297.7"
"53342.043","297.7"
"53342.151","291.3"
"53342.367","291.3"
"53342.475","292.5"
"53342.583","293.8"
"53342.691","294"
"53342.799","294.2"
"53343.015","294.2"
"53343.123","293.8"
"53343.447","293.8"
"53343.555","295.5"
"53343.663","298.2"
"53343.771","299.3"
"53343.879","299.5"
"53343.987","299.7"
"53344.527","299.7"
"53344.635","300.8"
"53344.743","302.6"
"53344.851","303"
"53345.391","303"
"53345.499","302.8"
"53345.607","302.8"
"53345.715","302.4"
"53345.823","302.6"
"53345.931","302.1"
"53346.039","302.4"
"53346.147","302.1"
"53346.255","302.1"
"53346.363","301.9"
"53346.471","301.7"
"53346.579","301.7"
"53346.687","301"
"53346.795","300.8"
"53346.903","300.6"
"53347.011","300.4"
"53347.119","300.1"
"53347.227","300"
"53347.335","300"
"53347.443","299.7"
"53347.551","299.7"
"53347.659","299.5"
"53347.767","299.5"
"53347.875","298.4"
"53347.983","296"
"53348.091","296"
"53348.199","295.8"
"53348.307","295.5"
"53348.847","295.5"
"53348.955","294.9"
"53349.063","295.5"
"53349.279","295.5"
"53349.387","293.8"
"53349.819","293.8"
"53349.927","293.3"
"53350.035","292.5"
"53350.143","292"
"53350.251","291.6"
"53350.359","291.6"
"53350.467","291.8"
"53350.683","291.8"
"53350.791","291.6"
"53350.899","291.6"
"53351.007","291.3"
"53351.115","291.1"
"53351.223","291.6"
"53351.331","292.5"
"53351.439","293.3"
"53351.547","294.2"
"53351.655","294.6"
"53351.979","294.6"
"53352.087","295.1"
"53352.195","295.8"
"53352.303","296"
"53352.411","294.9"
"53352.843","294.9"
"53352.951","294.6"
"53353.059","294.9"
"53353.167","295.1"
"53353.275","295.3"
"53353.383","295.5"
"53353.491","294.9"
"53353.923","294.9"
"53354.031","294.2"
"53354.139","294.2"
"53354.247","294.5"
"53354.355","295.1"
"53354.463","294.9"
"53354.571","294.9"
"53354.679","294.6"
"53355.219","294.6"
"53355.327","294.9"
"53355.759","294.9"
"53355.867","295.1"
"53355.975","294.9"
"53356.083","294.9"
"53356.191","295.1"
"53356.299","294.6"
"53356.407","294.2"
"53356.515","294.9"
"53357.271","294.9"
"53357.379","294.6"
"53357.487","294.5"
"53358.459","294.5"
"53358.567","294"
"53358.891","294"
"53358.999","293.8"
"53359.107","294"
"53359.215","293.8"
"53359.323","293.8"
"53359.431","294"
"53359.647","294"
"53359.755","294.2"
"53360.079","294.2"
"53360.187","294"
"53360.295","294"
"53360.403","294.2"
"53360.511","294.5"
"53360.619","294.9"
"53361.375","294.9"
"53361.483","295.5"
"53361.591","296.6"
"53361.699","297.1"
"53361.915","297.1"
"53362.023","296.8"
"53362.131","296.8"
"53362.239","296.6"
"53362.347","296.4"
"53362.455","296.2"
"53362.563","296.4"
"53362.671","295.8"
"53362.779","295.5"
"53362.887","294.5"
"53362.995","294.2"
"53363.535","294.2"
"53363.643","294.5"
"53363.751","294.2"
"53365.803","294.2"
"53365.911","294"
"53366.019","294.2"
"53366.451","294.2"
"53366.559","294"
"53366.775","294"
"53366.883","294.2"
"53366.991","294"
"53367.099","294"
"53367.207","294.2"
"53367.315","294"
"53367.747","294"
"53367.855","294.2"
"53367.963","294"
"53368.395","294"
"53368.503","294.2"
"53368.611","294.2"
"53368.719","294"
"53368.827","294"
"53368.935","294.2"
"53369.043","294"
"53369.151","294.2"
"53369.259","294"
"53370.123","294"
"53370.231","294.2"
"53370.339","294"
"53372.715","294"
"53372.823","293.8"
"53372.931","294"
"53373.471","294"
"53373.579","293.8"
"53373.687","294"
"53373.795","294"
"53373.903","293.8"
"53374.011","293.8"
"53374.119","294"
"53374.335","294"
"53374.443","293.8"
"53374.551","294"
"53375.955","294"
"53376.063","293.8"
"53376.279","293.8"
"53376.387","294"
"53376.495","293.8"
"53376.819","293.8"
"53376.927","294"
"53377.035","293.8"
"53377.251","293.8"
"53377.359","294"
"53377.467","293.8"
"53378.655","293.8"
"53378.763","294"
"53378.871","293.8"
"53379.519","293.8"
"53379.627","294"
"53379.735","293.8"
"53379.843","293.8"
"53379.951","294"
"53380.059","293.8"
"53391.291","293.8"
"53391.399","293.5"
"53391.831","293.5"
"53391.939","293.3"
"53392.371","293.3"
"53392.479","293.1"
"53393.235","293.1"
"53393.343","292.9"
"53393.451","293.1"
"53393.559","292.9"
"53394.207","292.9"
"53394.315","292.6"
"53394.423","292.9"
"53394.531","292.9"
"53394.639","292.6"
"53394.747","292.6"
"53394.855","292.5"
"53395.827","292.5"
"53395.935","292.2"
"53396.043","292.5"
"53396.151","292.2"
"53397.015","292.2"
"53397.123","292"
"53398.743","292"
"53398.851","291.8"
"53399.283","291.8"
"53399.391","291.6"
"53399.715","291.6"
"53399.823","291.3"
"53400.255","291.3"
"53400.363","291.1"
"53400.471","290.9"
"53400.579","290.9"
"53400.687","290.7"
"53401.011","290.7"
"53401.119","290.5"
"53401.335","290.5"
"53401.443","290.3"
"53401.551","290"
"53401.659","289.8"
"53401.767","289.6"
"53401.983","289.6"
"53402.091","289.3"
"53402.199","289.3"
"53402.307","289.1"
"53402.415","288"
"53402.523","289.1"
"53402.631","288.7"
"53402.739","288.3"
"53402.847","288"
"53403.063","288"
"53403.171","288.9"
"53403.279","293.1"
"53403.387","293.1"
"53403.495","292.9"
"53403.603","293.1"
"53403.711","293.3"
"53403.819","293.5"
"53404.143","293.5"
"53404.251","291.6"
"53404.359","289.1"
"53404.467","289.1"
"53404.575","289.8"
"53404.683","290.7"
"53404.798","291.6"
"53404.906","292.5"
"53405.014","292.9"
"53405.122","293.3"
"53405.23","293.5"
"53405.338","293.3"
"53405.446","293.5"
"53405.554","293.3"
"53405.77","293.3"
"53405.878","293.1"
"53405.986","293.3"
"53406.094","293.3"
"53406.202","293.1"
"53406.31","293.3"
"53406.418","293.1"
"53406.634","293.1"
"53406.742","293.3"
"53406.85","292.9"
"53406.958","293.5"
"53407.066","294"
"53407.174","294.2"
"53407.282","293.8"
"53407.39","293.5"
"53407.498","293.3"
"53407.606","293.5"
"53407.714","293.3"
"53407.822","293.5"
"53408.038","293.5"
"53408.146","293.8"
"53408.254","293.5"
"53408.362","293.5"
"53408.47","293.8"
"53408.578","293.5"
"53408.686","293.5"
"53408.794","293.3"
"53408.902","293.5"
"53409.01","293.5"
"53409.118","293.8"
"53409.226","293.8"
"53409.334","293.5"
"53409.442","293.5"
"53409.55","293.8"
"53409.658","293.3"
"53409.766","293.3"
"53409.874","293.5"
"53409.982","293.3"
"53410.306","293.3"
"53410.414","293.1"
"53410.522","293.1"
"53410.63","291.1"
"53410.738","290"
"53410.846","290.7"
"53410.954","290.9"
"53411.062","291.1"
"53411.17","291.3"
"53411.278","291.1"
"53411.386","291.1"
"53411.494","291.3"
"53411.602","291.6"
"53411.71","291.8"
"53411.818","292"
"53411.926","292.5"
"53412.034","292.6"
"53412.142","293.1"
"53412.25","293.5"
"53412.358","293.8"
"53412.466","293.8"
"53412.574","293.5"
"53412.79","293.5"
"53412.898","293.3"
"53413.006","293.5"
"53413.222","293.5"
"53413.33","293.8"
"53413.438","294.2"
"53413.546","294.5"
"53413.654","293.8"
"53413.762","293.5"
"53413.87","293.8"
"53413.978","293.5"
"53414.194","293.5"
"53414.302","293.8"
"53414.41","294"
"53414.518","294.5"
"53414.626","294.6"
"53414.734","293.8"
"53415.166","293.8"
"53415.274","293.5"
"53415.598","293.5"
"53415.706","292"
"53415.814","291.1"
"53415.922","291.8"
"53416.03","292.6"
"53416.138","292.9"
"53416.246","293.3"
"53416.354","293.5"
"53416.462","293.8"
"53416.57","293.5"
"53416.786","293.5"
"53416.894","293.8"
"53417.11","293.8"
"53417.218","293.5"
"53417.326","293.8"
"53417.758","293.8"
"53417.866","293.5"
"53417.974","293.5"
"53418.082","293.8"
"53418.514","293.8"
"53418.622","293.5"
"53418.73","293.8"
"53420.89","293.8"
"53420.998","294"
"53421.106","294"
"53421.214","293.8"
"53425.21","293.8"
"53425.318","293.3"
"53425.426","292.9"
"53425.534","293.3"
"53425.642","293.5"
"53425.75","293.8"
"53426.182","293.8"
"53426.29","293.3"
"53426.398","292.9"
"53426.506","292.6"
"53426.614","292.6"
"53426.722","292.9"
"53426.83","292.9"
"53426.938","293.3"
"53427.046","293.3"
"53427.154","293.8"
"53427.262","293.8"
"53427.37","293.3"
"53427.478","292.6"
"53427.586","292.6"
"53427.694","292.5"
"53427.802","292.6"
"53427.91","292.9"
"53428.018","293.1"
"53428.126","293.5"
"53428.342","293.5"
"53428.45","293.3"
"53428.558","292.5"
"53428.666","292.2"
"53428.774","293.5"
"53429.098","293.5"
"53429.206","293.8"
"53429.314","293.5"
"53429.422","293.8"
"53429.53","293.8"
"53429.638","290.3"
"53429.746","286.1"
"53429.854","286.1"
"53429.962","288"
"53430.07","288.9"
"53430.178","289.6"
"53430.286","290.3"
"53430.394","291.1"
"53430.502","292"
"53430.61","292.9"
"53430.718","293.5"
"53430.826","293.5"
"53430.934","293.3"
"53431.042","293.3"
"53431.15","293.5"
"53431.258","293.8"
"53431.366","293.5"
"53431.474","293.3"
"53431.582","293.5"
"53431.69","294"
"53431.798","294.6"
"53431.906","295.1"
"53432.014","293.5"
"53432.338","293.5"
"53432.446","293.8"
"53432.554","293.5"
"53432.662","293.5"
"53432.77","293.8"
"53432.878","294.5"
"53432.986","294.6"
"53433.094","293.8"
"53433.418","293.8"
"53433.526","293.5"
"53433.958","293.5"
"53434.066","290"
"53434.174","288.3"
"53434.282","289.8"
"53434.39","290.7"
"53434.498","291.6"
"53434.606","292"
"53434.714","292.5"
"53434.822","292.9"
"53434.93","293.5"
"53435.038","293.5"
"53435.146","293.8"
"53435.254","293.5"
"53435.47","293.5"
"53435.578","293.3"
"53435.686","293.5"
"53435.902","293.5"
"53436.01","293.8"
"53436.118","294"
"53436.226","294.5"
"53436.334","293.5"
"53437.09","293.5"
"53437.198","292.5"
"53437.306","288.5"
"53437.414","288.5"
"53437.522","290.7"
"53437.63","291.1"
"53437.738","292"
"53437.846","292.5"
"53437.954","292.6"
"53438.062","292.9"
"53438.17","293.1"
"53438.278","293.8"
"53438.386","294.2"
"53438.494","293.5"
"53439.142","293.5"
"53439.25","293.8"
"53439.358","294"
"53439.466","294.2"
"53439.574","293.5"
"53439.682","293.8"
"53440.438","293.8"
"53440.546","291.1"
"53440.654","291.1"
"53440.762","292"
"53440.87","293.1"
"53440.978","293.3"
"53441.086","293.5"
"53441.194","293.8"
"53441.302","294.2"
"53441.41","294.2"
"53441.518","295.1"
"53441.626","295.1"
"53441.734","293.1"
"53441.842","293.1"
"53441.95","292.9"
"53442.058","293.1"
"53442.166","293.1"
"53442.274","292.9"
"53442.382","293.1"
"53442.49","293.1"
"53442.598","293.8"
"53442.706","294"
"53442.808","293.8"
"53442.916","294"
"53443.348","294"
"53443.456","295.1"
"53443.564","296.6"
"53443.672","297.5"
"53443.78","297.5"
"53443.888","298"
"53444.32","298"
"53444.428","298.2"
"53444.536","298.6"
"53444.644","299.7"
"53444.752","300"
"53444.86","300.1"
"53445.616","300.1"
"53445.724","300"
"53445.832","299.7"
"53445.94","300"
"53446.048","299.7"
"53446.264","299.7"
"53446.372","300"
"53446.48","300"
"53446.588","299.7"
"53446.696","299.3"
"53446.804","298.2"
"53446.912","298"
"53447.02","297.7"
"53447.128","297.7"
"53447.236","297.5"
